user_id,book_id,borrow_date,return_date
134,149d4304-322d-433a-ab8a-9c960775f278,2024-02-01,2024-02-06
201,e19857ad-6935-4084-9256-a988d3de6988,2024-02-26,2024-03-02
201,1f29bb24-5e97-46d6-810d-4af0192c6d25,2024-02-21,2024-03-04
263,7bac4c9b-6275-4a67-aa2f-f61db7d49ffb,2024-03-04,2024-03-07
170,98de971b-8717-41e6-ae6a-a392320be140,2024-01-07,2024-01-14
170,4702d9a8-7ad6-4267-aa0a-0ce4ec63677d,2024-02-17,2024-02-22
170,ecac265d-16ce-476c-9b5e-a43d4a684572,2024-01-09,2024-01-23
94,0e821e2a-6915-4dab-a31c-4513a0396c6c,2024-02-05,2024-02-14
94,72c99817-85cf-4f70-a354-f675769d0226,2024-03-02,2024-03-14
94,72c99817-85cf-4f70-a354-f675769d0226,2024-01-31,2024-02-08
36,f5cb234a-e6b0-4c40-aed4-2ee00ea04ce4,2024-03-03,2024-03-07
36,a7ae68b4-d230-45cf-9421-5c6732630769,2024-03-01,2024-03-06
36,f5cb234a-e6b0-4c40-aed4-2ee00ea04ce4,2024-02-18,2024-02-22
229,087e1598-11df-4ea2-832f-33179e56c8c2,2024-01-09,2024-01-21
229,087e1598-11df-4ea2-832f-33179e56c8c2,2024-03-17,2024-03-26
144,c248c6bb-6e44-4390-ac7f-8123055a55e7,2024-02-01,2024-02-05
144,72f22b2d-965f-4bc1-bf96-4d449f3de470,2024-01-10,2024-01-21
204,beb188f5-46ee-4e5c-9885-98c257bd52b4,2024-01-06,2024-01-19
204,bdb1e2f2-2e24-4e1b-b083-e64acd55088d,2024-03-06,2024-03-09
123,f208d07e-808f-43e2-8591-aa2c0ba5832f,2024-01-15,2024-01-29
205,986ac897-7a08-45ef-ac1e-bef9c52a2743,2024-03-29,2024-04-06
148,555c313d-6e6f-4ee3-9313-fd42a979e4a8,2024-02-13,2024-02-27
148,f893affc-9973-4118-a98d-4160238bb541,2024-03-25,2024-04-02
72,5bf39f48-ae3b-46cd-ad22-b06340e820ba,2024-03-13,2024-03-20
72,a80f4d19-c395-44cc-a4a3-92260378b192,2024-03-20,2024-04-03
209,0a824b75-3f96-4144-9f24-9810aed7c07e,2024-03-11,2024-03-23
209,18fe4a11-7f4b-4e0a-9db0-40784e94a925,2024-03-13,2024-03-21
259,d0077aa8-ee7b-494f-bc94-44be3bf3bb61,2024-02-19,2024-03-02
259,02a513d5-58d2-47b6-90b4-eb1cf610ca88,2024-02-05,2024-02-19
137,8f22af1b-b70d-4a82-b00f-d0b011115611,2024-03-18,2024-03-27
137,468cb575-a296-4b8c-87c2-db1cce0e843d,2024-02-26,2024-03-02
141,a02dc579-5136-47aa-9f63-4e0b817a6c49,2024-03-12,2024-03-19
141,88cffbc8-29e3-4f26-9154-4af310e946d9,2024-03-24,2024-04-04
285,3437f574-2c32-4a85-b6ee-e653df0775dc,2024-01-01,2024-01-04
65,500f7fb6-92e8-4ca8-b3f8-4834cc761dbc,2024-03-02,2024-03-09
65,ac84cb4a-8bc4-4aad-bdd1-f50ad9c30942,2024-01-12,2024-01-25
65,dfa21d48-6480-406f-be45-95e1f844f571,2024-01-30,2024-02-08
224,ca1c033a-9d42-46a2-9f99-5fce3984eb38,2024-01-14,2024-01-21
224,ca1c033a-9d42-46a2-9f99-5fce3984eb38,2024-02-06,2024-02-19
57,3217ace7-702f-45dd-8c4d-39d3040e3c9f,2024-02-11,2024-02-17
57,d0077aa8-ee7b-494f-bc94-44be3bf3bb61,2024-03-11,2024-03-16
244,2754a5f9-9291-4ef6-a9e8-244a19509379,2024-01-27,2024-02-06
244,4fddd237-6f47-4190-8fda-e6e6e8b18574,2024-03-07,2024-03-12
244,206184e5-b0f3-4e0d-8e6e-b56b3f8d45dc,2024-01-31,2024-02-03
282,0508d55f-0c77-4a66-877d-062b07e7a630,2024-02-11,2024-02-20
282,f0241c1a-7261-4097-91ca-b6cf544e2d8b,2024-02-02,2024-02-15
187,4f0b440d-d91f-4522-87c1-ece7ccebbaa5,2024-02-09,2024-02-15
187,dbf91bf0-9e09-45d5-aa31-82b989510f0a,2024-02-08,2024-02-12
32,521bf2f6-6bd1-41e1-acda-c73f5c8b1001,2024-01-27,2024-02-08
35,f37f3781-4b83-4496-b0b8-7c73692c74fe,2024-02-04,2024-02-17
35,dcdc1b86-e7e2-4474-a56a-0873e0a36470,2024-03-17,2024-03-31
35,3e3490c5-4791-45a2-bb00-681130fa44cc,2024-01-22,2024-01-28
266,4e8dd19f-6804-4e42-b8f5-03c8c8366ebd,2024-03-12,2024-03-16
266,53ef1a6f-f0b3-41df-b2fe-043000575911,2024-01-30,2024-02-05
266,4f51fa62-431d-4ad9-82d1-2c9619488a32,2024-02-07,2024-02-10
128,c2c39cd6-f76a-4930-b4ad-7a00e32d78ea,2024-01-10,2024-01-22
128,cd399a9d-9221-487a-9ba8-02242a34632b,2024-03-24,2024-03-31
128,fcfac6e6-3dc5-4820-b7c2-659dfe192f2e,2024-01-07,2024-01-12
214,4554030d-322e-4004-a332-78ee8f3ad009,2024-01-28,2024-02-03
214,ba74b7eb-c600-41f6-b9a1-1086e8431171,2024-03-09,2024-03-13
214,0534f926-148b-47c6-aae2-4a350a2a6712,2024-02-24,2024-03-05
139,f2e25766-3b39-4329-bf47-813a4d936027,2024-03-04,2024-03-14
139,ae7d6e8b-1de4-4857-b83b-c7eaa17bb946,2024-02-27,2024-03-05
139,ae7d6e8b-1de4-4857-b83b-c7eaa17bb946,2024-03-21,2024-03-27
154,f2e366d4-f367-4882-a30e-a5cfe95dab91,2024-03-10,2024-03-18
154,b07e33f0-7992-4dce-8215-0f30fc1cc1d5,2024-02-05,2024-02-16
154,848b2f6d-fd7f-4e76-aa7b-5c3acadfc04e,2024-02-28,2024-03-12
1,2f6d915f-3220-4be2-be48-79510d16b7c4,2024-01-17,2024-01-24
245,3f695162-b6be-47a6-a24d-06b4932b77e0,2024-01-03,2024-01-07
245,d0077aa8-ee7b-494f-bc94-44be3bf3bb61,2024-03-27,2024-04-02
219,3f358020-4292-4a80-b996-87bbd7c725fb,2024-02-12,2024-02-22
219,74a0bc4b-6696-4a06-9c23-f1688b4c28d6,2024-02-25,2024-03-06
219,6fad1e68-f200-4934-99f3-1a4df157424f,2024-03-12,2024-03-18
174,f433d5f4-0d38-4a41-87f8-1aa11f8f3dfa,2024-01-04,2024-01-16
174,129f58bb-12e3-4ef3-a415-2446d1f9a93a,2024-03-09,2024-03-20
174,a4e5cc57-ffc6-4cf3-84e3-2b719032325c,2024-01-30,2024-02-03
101,8e68ff8f-f519-4e89-a840-d8645447e8de,2024-02-23,2024-03-03
101,7b4af63e-941c-4aaa-b569-2edce57e13c6,2024-01-22,2024-02-03
101,6fad1e68-f200-4934-99f3-1a4df157424f,2024-01-18,2024-01-31
262,19a432be-e8b2-4aa0-b5ca-441abf5c0539,2024-03-31,2024-04-11
262,f219a2cb-6f53-4ee5-a1b8-ba20933ae5d8,2024-02-05,2024-02-16
81,d755d6da-5852-4d84-9a06-169b32938792,2024-01-21,2024-02-04
81,015038af-f20e-459e-b1d2-71ab4ed7f70a,2024-03-03,2024-03-09
81,c721447b-1d47-45f4-9da7-bdeb43fc402d,2024-03-16,2024-03-19
272,64c8d3ed-3369-4eee-adf9-603908513a47,2024-02-08,2024-02-14
272,fe2a4be8-69ba-4440-8299-02bf6da3d32f,2024-02-19,2024-02-22
272,1ad6a461-b8a9-429a-8d19-77427b4388ff,2024-01-28,2024-02-11
20,7dc61c01-16c4-4885-b411-b593c7ed6038,2024-02-27,2024-03-12
20,bc00c316-ffe5-44ce-a3c2-d0e70221776e,2024-03-05,2024-03-17
33,a2009930-8338-4e67-9319-ddb1832a8c7b,2024-02-19,2024-03-03
191,8736599c-7bbb-42b5-a5d9-e4298af02b2a,2024-02-25,2024-02-28
275,500315d7-b017-4aa1-a332-c65efa191f10,2024-02-16,2024-02-26
275,7356ecec-9572-4f16-9ac4-5bcc322d1fbd,2024-02-06,2024-02-15
173,e9360ad8-4fee-4f73-9f49-32e2d12f57b1,2024-01-09,2024-01-15
173,a0921254-be1f-4dcf-a652-73995024d1ea,2024-02-10,2024-02-18
173,5903a5da-1e92-4797-9d16-c74e1be70b34,2024-03-19,2024-03-28
34,0e6a8c8b-6efd-4d08-8e91-dcae3e7b4ea7,2024-03-12,2024-03-17
34,7b15a871-7321-46e2-ad44-93c455d9b435,2024-03-17,2024-03-21
34,bc1f50c0-05de-4189-a218-448439c4216e,2024-03-15,2024-03-23
131,f166080c-d284-4541-80c5-3d97c828d1e3,2024-02-05,2024-02-09
131,7c61d1e6-2f5b-4343-b3b3-e1a1eac90c55,2024-03-12,2024-03-23
221,287febf2-a211-4a70-8914-492dd4b7c774,2024-01-05,2024-01-14
84,72c99817-85cf-4f70-a354-f675769d0226,2024-03-05,2024-03-10
113,5f5a3586-2d56-4442-af52-dbccf6b9d62b,2024-03-07,2024-03-18
113,f308c7b3-9272-4979-8f3f-b729a0f014ad,2024-01-24,2024-02-03
227,7c180f96-8cd0-494b-9e45-d095e10158cb,2024-02-09,2024-02-13
227,762ac5b8-410a-479f-b346-c6a0927716e4,2024-03-24,2024-03-30
227,b8046428-fb4d-4a4b-93ab-a4b95b5c0199,2024-02-24,2024-03-07
206,d84ee4a8-f535-4a5b-8cd2-e35bca28734a,2024-01-02,2024-01-14
206,2ae0f2b6-518f-4926-ae09-73eeda660e72,2024-02-12,2024-02-24
53,61388a12-05b2-41f1-9eaa-da65ddd6dd3b,2024-02-02,2024-02-06
53,43aea919-836d-490c-8012-ed60a7e46286,2024-02-15,2024-02-20
53,b85b125a-a33c-4e34-9a8b-8d2d1c2654db,2024-03-18,2024-03-26
120,47c9b1a5-c0ba-4fe1-8d1e-4f58dfc893a9,2024-01-11,2024-01-22
192,701abc07-47d6-42e5-ad41-54ba0cb9d9fd,2024-01-23,2024-02-03
222,c218e21d-79d9-4815-96c7-5f9578ac6d9b,2024-02-22,2024-03-06
222,0012181e-5538-4e43-beb2-3772c13ce296,2024-03-10,2024-03-19
222,5abf233e-454c-489c-9322-4622e16c0592,2024-02-12,2024-02-16
181,8bbb5191-be56-44fc-aff8-71296ffa6067,2024-01-23,2024-01-31
197,7f854b59-9467-48b0-839f-7a323b94cef9,2024-03-09,2024-03-13
197,d114ffce-aed1-4d7c-863b-a2b096689f17,2024-03-04,2024-03-15
24,f61849ae-31ec-4318-bd8b-abaad7ee4334,2024-02-14,2024-02-17
203,6276c6c7-4543-4cd7-b7cf-b65b45567454,2024-02-06,2024-02-12
203,1d6e49fe-c684-46fc-beaf-d9c57ed52306,2024-03-30,2024-04-02
203,c6f0faee-8580-499a-b9c7-b07cfac97f16,2024-01-07,2024-01-10
28,7420f6d9-2c1d-4a24-a459-df983b263c1f,2024-02-08,2024-02-20
28,0849f119-a7b7-4f9c-82bc-6ac5f96dee88,2024-03-01,2024-03-08
28,0849f119-a7b7-4f9c-82bc-6ac5f96dee88,2024-02-23,2024-02-29
202,88b7c360-9436-465b-af1d-9c7e8a1ea888,2024-01-01,2024-01-05
18,f4be4d3f-9e6b-4b77-bea7-5f3fdd7fa6df,2024-03-03,2024-03-13
18,3f01baaf-a5af-4d8c-a8f4-d154f526a0a9,2024-02-27,2024-03-01
177,e33d60f3-3fcb-4610-8c85-c723c414fa2a,2024-03-02,2024-03-15
177,2af04bdd-2b0f-49a9-9732-3f1347fb591f,2024-03-25,2024-04-02
177,d3fbd749-692d-49a5-8c50-70b9e75c2223,2024-02-09,2024-02-16
80,48f707fd-2f9e-4b05-831f-fda28970d715,2024-02-21,2024-03-04
80,aae66db9-330a-4646-8b59-e503a6503a78,2024-03-16,2024-03-28
80,e358b00f-76c4-45b6-892a-ff043e97c552,2024-01-24,2024-01-30
239,556aeea4-658d-453f-8e86-075a9df0a795,2024-03-27,2024-03-31
239,68a78b28-0848-4256-9749-a1875a346091,2024-02-23,2024-03-06
239,16b1ba64-54da-4316-b2a3-c4ff29964421,2024-01-06,2024-01-10
189,73656598-2921-481d-b5d9-9c14fc2978ab,2024-02-09,2024-02-17
189,4f0b440d-d91f-4522-87c1-ece7ccebbaa5,2024-02-12,2024-02-26
189,087e1598-11df-4ea2-832f-33179e56c8c2,2024-03-15,2024-03-21
211,17ea1451-45bd-4e76-b6ec-dfa32f386fcb,2024-01-23,2024-02-03
122,905790b5-3d21-4436-b45a-7e541bc3347c,2024-01-04,2024-01-17
196,741424b5-e653-4ba2-99a5-44bacc740d60,2024-02-05,2024-02-13
159,18fe4a11-7f4b-4e0a-9db0-40784e94a925,2024-03-26,2024-04-06
159,18fe4a11-7f4b-4e0a-9db0-40784e94a925,2024-01-25,2024-01-30
41,85642a6c-8a2e-49b3-8eee-cbb93b1ae5c0,2024-02-27,2024-03-02
41,56b57b4c-abe5-4177-bba8-b9487e3f1e6b,2024-02-19,2024-02-26
41,8b68ab19-099c-45b6-aac3-135af492001d,2024-03-09,2024-03-18
276,063bc1c4-21d5-4721-aabb-6ff66234300e,2024-02-23,2024-02-28
279,3697aa1c-ab6f-4faf-87cc-8873a031dfc6,2024-02-24,2024-03-04
279,3697aa1c-ab6f-4faf-87cc-8873a031dfc6,2024-03-27,2024-04-09
26,8d821e36-2081-4a67-8c6e-254ae91ce118,2024-01-29,2024-02-02
26,e8842922-b065-4a2b-92e8-e681dc3eebb0,2024-02-20,2024-02-26
26,a996cc36-2ae4-4b91-b89c-b2f3853da629,2024-02-15,2024-02-18
59,00ff6d40-e323-459b-bcd0-1906f03647d4,2024-02-13,2024-02-16
19,cd7153d7-99ca-4095-acee-76d2fb81201f,2024-01-09,2024-01-14
19,21c341cf-f94d-4b90-bffc-58bac60f94f6,2024-02-08,2024-02-17
127,4304257e-fe92-4a3b-8887-74b9e86503c1,2024-01-25,2024-02-03
127,48f707fd-2f9e-4b05-831f-fda28970d715,2024-03-21,2024-03-25
40,81217304-d9a2-49dd-9f3d-4e75cb64edbb,2024-03-05,2024-03-17
284,a6c9d2f2-d86e-4db6-8b11-5dee05446f1e,2024-01-24,2024-01-28
284,91e6304b-7b04-4d7d-b074-d9785ed037af,2024-03-17,2024-03-30
284,7a2fa693-3aac-4183-a2f3-38e7fe761426,2024-01-01,2024-01-14
70,76b2ae05-49c7-4479-9031-20a9617360d7,2024-02-26,2024-03-05
39,e358b00f-76c4-45b6-892a-ff043e97c552,2024-02-28,2024-03-09
39,e358b00f-76c4-45b6-892a-ff043e97c552,2024-01-29,2024-02-09
39,c218e21d-79d9-4815-96c7-5f9578ac6d9b,2024-01-30,2024-02-07
15,72c99817-85cf-4f70-a354-f675769d0226,2024-02-28,2024-03-05
15,ce13738e-1356-42fb-bfa5-83adc947622d,2024-03-17,2024-03-28
15,72c99817-85cf-4f70-a354-f675769d0226,2024-03-29,2024-04-01
105,561ee0c5-0b4d-45de-96af-dd22a9d9a1b9,2024-03-30,2024-04-09
105,12080557-cb89-4f54-80af-d6a3b3c28e35,2024-03-20,2024-03-24
248,d84ee4a8-f535-4a5b-8cd2-e35bca28734a,2024-02-01,2024-02-14
248,375daace-21d0-4e28-827c-d5cc7baeee2f,2024-01-19,2024-01-31
158,4e9c124a-3b41-4509-b7f5-5e10870111ee,2024-03-31,2024-04-05
62,01c2297f-b97b-4c26-8bd3-b0c79ea02909,2024-02-25,2024-02-29
62,84766e6d-4862-442e-a5db-3399c30381f3,2024-02-29,2024-03-08
225,95114684-c063-45f1-98f9-d648573b121e,2024-03-14,2024-03-22
252,18fe4a11-7f4b-4e0a-9db0-40784e94a925,2024-02-27,2024-03-05
252,18fe4a11-7f4b-4e0a-9db0-40784e94a925,2024-02-12,2024-02-22
246,087e1598-11df-4ea2-832f-33179e56c8c2,2024-02-06,2024-02-15
246,087e1598-11df-4ea2-832f-33179e56c8c2,2024-01-18,2024-01-29
246,087e1598-11df-4ea2-832f-33179e56c8c2,2024-01-22,2024-02-01
163,0d8924b2-3097-4b33-a40d-2fcf5056441c,2024-02-03,2024-02-08
163,cf11b990-be02-4e88-927b-5ec1f1fd07f2,2024-02-25,2024-03-02
163,0e34b9cc-0825-49fc-9606-11b420268c23,2024-03-04,2024-03-13
5,2d5e454b-8acd-45c8-8fc4-2de5afb2f93e,2024-01-14,2024-01-17
5,bdb1e2f2-2e24-4e1b-b083-e64acd55088d,2024-03-04,2024-03-15
166,c3a24e5f-932f-4e5e-b86b-c1792a8c67c1,2024-02-19,2024-02-28
153,5661f48a-d84d-4e49-8ce4-b87a30cba3e7,2024-01-26,2024-01-30
184,33739149-87e1-49d7-a32f-8a81c1747a75,2024-02-12,2024-02-18
184,dcdc1b86-e7e2-4474-a56a-0873e0a36470,2024-03-03,2024-03-08
184,3e3490c5-4791-45a2-bb00-681130fa44cc,2024-02-19,2024-02-23
109,3f358020-4292-4a80-b996-87bbd7c725fb,2024-01-26,2024-02-06
182,e19857ad-6935-4084-9256-a988d3de6988,2024-01-13,2024-01-20
106,e78f1abf-8e99-40eb-bfeb-635eb712f8a8,2024-02-04,2024-02-15
106,c3fbc346-6231-48eb-b7a2-bfa860893860,2024-02-26,2024-02-29
106,500f7fb6-92e8-4ca8-b3f8-4834cc761dbc,2024-03-18,2024-03-31
143,306e62d5-8a89-4b77-9788-b8185494abe9,2024-03-05,2024-03-19
143,93e2c908-6322-4ffd-930e-54786ae339ed,2024-01-11,2024-01-19
55,18fe4a11-7f4b-4e0a-9db0-40784e94a925,2024-02-20,2024-02-23
55,18fe4a11-7f4b-4e0a-9db0-40784e94a925,2024-03-17,2024-03-24
60,6e4ce7f9-28c3-449a-a5cb-fe44b7e7bc01,2024-02-08,2024-02-22
60,b07e33f0-7992-4dce-8215-0f30fc1cc1d5,2024-03-20,2024-03-23
60,120a674a-6c7d-4392-ac9c-ce6daaf3f39e,2024-03-16,2024-03-25
268,6bd78722-90b9-459b-8376-23ef544dd792,2024-03-24,2024-03-27
268,ac84cb4a-8bc4-4aad-bdd1-f50ad9c30942,2024-01-29,2024-02-12
13,1f81d7ab-6bc3-4337-82c3-8bc74f7d4785,2024-01-11,2024-01-22
13,babf5ea2-0ce1-4a7c-8e14-dbf0d8d4ffca,2024-01-19,2024-01-26
235,a52e0439-e2f7-49f2-b177-e1094f04e7ef,2024-02-12,2024-02-23
235,18c0a3bd-ca6c-4de1-9ac8-2e4708e34f9e,2024-02-24,2024-03-05
235,206184e5-b0f3-4e0d-8e6e-b56b3f8d45dc,2024-02-03,2024-02-12
286,b508d8c6-6cd4-44b4-90b2-281f4d7fdc0d,2024-03-11,2024-03-23
286,632833b2-f4b2-4e93-a8dc-47910e09b18e,2024-03-16,2024-03-23
286,f76e165a-56cb-4121-822b-41ed35c95a14,2024-02-11,2024-02-17
289,96a46efc-ac2d-4b39-bc3f-906a04fc7903,2024-01-22,2024-02-02
289,88b7c360-9436-465b-af1d-9c7e8a1ea888,2024-02-04,2024-02-18
289,432db1f5-2658-4374-a6eb-5ba8a82bd9c4,2024-01-03,2024-01-17
264,087e1598-11df-4ea2-832f-33179e56c8c2,2024-02-01,2024-02-05
264,abb220eb-0a6f-4248-bae7-6f64b31cd923,2024-01-16,2024-01-21
37,8736599c-7bbb-42b5-a5d9-e4298af02b2a,2024-01-30,2024-02-13
37,8736599c-7bbb-42b5-a5d9-e4298af02b2a,2024-02-10,2024-02-18
37,8736599c-7bbb-42b5-a5d9-e4298af02b2a,2024-02-17,2024-02-27
27,0012181e-5538-4e43-beb2-3772c13ce296,2024-02-02,2024-02-15
27,0ecd899e-ea73-427d-a999-a8b1c169ec90,2024-02-24,2024-03-01
254,810a8783-2f25-4e7d-b8c6-5dedc0f43e28,2024-01-20,2024-02-02
254,b9eaf7b0-7621-490d-bd9f-ff20302163af,2024-01-01,2024-01-05
126,a1843178-c40b-4d9e-9055-5657de57242a,2024-02-25,2024-03-06
126,8e68ff8f-f519-4e89-a840-d8645447e8de,2024-03-03,2024-03-10
126,d9807e1e-f7c7-4255-99c6-fcfbfaeb47ac,2024-01-20,2024-01-24
111,dfa26aa5-cae5-444d-ac55-d24559fb23dc,2024-01-14,2024-01-26
46,5c75a23b-1772-46ec-afea-4065108532b7,2024-03-31,2024-04-11
46,45bfceb5-1d2d-4af8-ba98-115a69e64683,2024-03-18,2024-03-25
278,741424b5-e653-4ba2-99a5-44bacc740d60,2024-01-04,2024-01-10
278,f87698e9-018e-4f89-9541-5f429dd3eb85,2024-02-25,2024-03-03
67,bdb1e2f2-2e24-4e1b-b083-e64acd55088d,2024-02-12,2024-02-15
67,cc367c98-657d-483b-9aff-1399391962d1,2024-03-20,2024-03-24
230,0849f119-a7b7-4f9c-82bc-6ac5f96dee88,2024-03-03,2024-03-11
230,0849f119-a7b7-4f9c-82bc-6ac5f96dee88,2024-03-06,2024-03-11
190,18c0a3bd-ca6c-4de1-9ac8-2e4708e34f9e,2024-03-26,2024-04-07
114,5a448007-f837-482e-9cf9-f10335785a8e,2024-02-11,2024-02-25
107,72f22b2d-965f-4bc1-bf96-4d449f3de470,2024-01-04,2024-01-15
107,3f91e9ab-6114-45b2-8e0f-7bbcba79a0e2,2024-03-24,2024-04-02
107,8c8444b7-0377-4c35-8df4-c0fa0a7f2409,2024-03-09,2024-03-17
43,087e1598-11df-4ea2-832f-33179e56c8c2,2024-02-03,2024-02-06
43,087e1598-11df-4ea2-832f-33179e56c8c2,2024-02-03,2024-02-07
29,0e821e2a-6915-4dab-a31c-4513a0396c6c,2024-02-21,2024-02-29
29,561ee0c5-0b4d-45de-96af-dd22a9d9a1b9,2024-02-08,2024-02-16
29,f56f72b6-050b-440e-b04a-26d5af604081,2024-01-30,2024-02-11
117,0aa797f6-a44e-479b-8e8a-4b7e3eecdd1f,2024-01-31,2024-02-10
52,8f22af1b-b70d-4a82-b00f-d0b011115611,2024-03-03,2024-03-15
96,a6c9d2f2-d86e-4db6-8b11-5dee05446f1e,2024-03-22,2024-03-30
96,736eea3b-0bbe-4126-8d7a-21faed4e896e,2024-03-26,2024-04-01
96,f56f72b6-050b-440e-b04a-26d5af604081,2024-01-26,2024-02-03
269,df8e8065-8209-4fb6-8b04-e315807c7ada,2024-02-25,2024-03-09
