user_id,book_id,borrow_date,return_date
269,0de2c2bc-1454-4cbd-be61-333317ef0544,2024-01-25,2024-02-06
269,167b5e16-6290-4c8c-8889-5bd06765ac1a,2024-01-25,2024-02-03
256,834781ea-7628-45a7-96f7-b1f19192486b,2024-01-14,2024-01-24
256,b38ecc05-0d53-4198-9ca8-8aa270342698,2024-01-28,2024-02-06
240,eb7e77c1-36e9-4736-a07a-039f9b224bd9,2024-03-24,2024-03-31
240,3caa330b-04cd-446e-87c6-3c2f1f0d1a4c,2024-03-28,2024-04-09
240,3caa330b-04cd-446e-87c6-3c2f1f0d1a4c,2024-01-01,2024-01-10
42,90ce5f01-d2d6-46bd-ae69-0b4599ece27d,2024-01-08,2024-01-14
42,00d593a1-0381-4548-a291-ec9a637e3053,2024-03-12,2024-03-23
42,577d0ad7-c676-4e9c-b600-b163139f26b5,2024-01-19,2024-01-31
249,1b8a8e20-ae98-4c9b-826d-175399c3e653,2024-01-27,2024-02-02
75,52e56fb6-208e-429a-a121-eb5a16e02645,2024-01-11,2024-01-19
133,0ce1de3e-16ec-46df-9c11-a99567313055,2024-02-25,2024-03-08
133,79e7a94d-e92e-4951-8f11-b25100fd6d88,2024-02-14,2024-02-21
88,3495d011-edd1-4c95-aa27-41ea73e1de5a,2024-02-11,2024-02-18
88,1ee36d6f-ce81-4fb5-9b1e-240d70caf3df,2024-03-21,2024-03-26
155,8736599c-7bbb-42b5-a5d9-e4298af02b2a,2024-01-27,2024-01-31
233,2f6d915f-3220-4be2-be48-79510d16b7c4,2024-03-03,2024-03-16
233,ffcd6bbe-de68-4ab6-92fa-4e7472736d4a,2024-03-31,2024-04-03
213,364c033a-c6e3-415b-afcd-c2f9f853a338,2024-01-20,2024-01-24
213,120a674a-6c7d-4392-ac9c-ce6daaf3f39e,2024-01-20,2024-01-23
277,0a68e129-b529-45a6-9b07-18edd096b01f,2024-02-23,2024-03-08
277,3323c8bf-d5d1-43c9-bb0f-515fd1809825,2024-03-03,2024-03-07
157,f4357b31-f5bb-4969-b2ea-bea5f269f9e0,2024-02-23,2024-03-07
247,13501344-84c5-47a1-95bd-9fe9eb83c545,2024-02-26,2024-03-07
257,1462ee6e-9239-4a91-8617-17456140693e,2024-02-15,2024-02-26
257,1462ee6e-9239-4a91-8617-17456140693e,2024-03-09,2024-03-16
257,b252fb14-9760-4d49-aa11-84e9e1f37d72,2024-01-21,2024-02-01
242,f8b54fc8-dd9c-4755-96b8-c190867724f4,2024-03-09,2024-03-17
242,7f854b59-9467-48b0-839f-7a323b94cef9,2024-03-06,2024-03-12
167,f87698e9-018e-4f89-9541-5f429dd3eb85,2024-01-23,2024-02-05
167,4f0b440d-d91f-4522-87c1-ece7ccebbaa5,2024-03-25,2024-04-06
167,f87698e9-018e-4f89-9541-5f429dd3eb85,2024-01-05,2024-01-16
14,03de1924-fed9-413d-be40-fa7f080d319e,2024-03-19,2024-03-24
216,44280109-34db-41c6-8d3d-58b7cdcd8e15,2024-01-07,2024-01-14
93,368c3faa-21c9-4081-8344-912839034e7d,2024-03-09,2024-03-15
93,0534f926-148b-47c6-aae2-4a350a2a6712,2024-02-15,2024-02-28
93,7b3ff3ce-b715-420c-a204-d85fdfbae6df,2024-01-22,2024-01-25
74,1e1d849e-cae6-441a-a9fa-be23aad6bd48,2024-01-21,2024-01-27
76,25536f25-c122-4ee9-96b5-450584fba12f,2024-02-08,2024-02-21
124,61924350-7919-4bb0-b474-75a994c61799,2024-01-05,2024-01-10
124,9e998f3a-8d2a-4973-b2a7-8a3f2fad6784,2024-03-28,2024-04-09
125,ff5aada7-6eec-4fc1-8d03-dfd760020a2d,2024-03-10,2024-03-19
125,087e1598-11df-4ea2-832f-33179e56c8c2,2024-01-25,2024-01-28
258,4eeae865-d527-48a8-ba7e-76aa2a18806a,2024-01-17,2024-01-20
258,7365edc2-17f3-4168-a565-3841920d1f43,2024-01-30,2024-02-11
258,129f58bb-12e3-4ef3-a415-2446d1f9a93a,2024-02-14,2024-02-25
195,7f71d0e4-0054-4c0b-9a57-9a1eef4290c6,2024-02-05,2024-02-14
195,3e7a1866-97b6-4015-b684-446fc04f2c26,2024-02-22,2024-02-27
195,31a06cc4-7eb4-4338-89e3-0d58c7a7f51c,2024-02-28,2024-03-08
78,244de36f-6e6e-425c-98a3-6ff6b1da554b,2024-03-10,2024-03-17
78,6d24d5d1-3499-47e8-b177-cb1b32fb5cd7,2024-02-07,2024-02-19
108,03b3e78f-25be-46f8-a0f8-332864b65410,2024-03-23,2024-04-03
108,d45ef9ac-e258-4a78-ada3-51a65be47c1f,2024-03-05,2024-03-12
108,c218e21d-79d9-4815-96c7-5f9578ac6d9b,2024-02-04,2024-02-16
241,d114ffce-aed1-4d7c-863b-a2b096689f17,2024-01-24,2024-02-06
241,392f0c0a-ef22-4aa6-8142-7987ae0cb0dc,2024-01-03,2024-01-17
241,1b8a8e20-ae98-4c9b-826d-175399c3e653,2024-01-20,2024-02-02
3,9a2fbba8-8058-4cca-824d-40bed61e7534,2024-01-04,2024-01-10
3,8d0c2588-45e1-44a0-9fdb-ac420dd0cd14,2024-02-09,2024-02-17
3,e78f1abf-8e99-40eb-bfeb-635eb712f8a8,2024-01-28,2024-02-03
243,5a94d06b-7f01-441c-8641-5b3638732572,2024-01-07,2024-01-21
243,3697aa1c-ab6f-4faf-87cc-8873a031dfc6,2024-01-26,2024-01-29
243,e2b8f78b-34d2-43aa-87e6-a12aa5dce936,2024-01-07,2024-01-15
220,d4e9fae1-15ff-4ba8-9452-11cd8c1d3b5e,2024-02-27,2024-03-01
220,f5cb234a-e6b0-4c40-aed4-2ee00ea04ce4,2024-02-09,2024-02-17
220,ed81514e-f72c-4af4-babf-18a8dfb283f7,2024-01-17,2024-01-23
99,fcfac6e6-3dc5-4820-b7c2-659dfe192f2e,2024-02-28,2024-03-07
99,dbf91bf0-9e09-45d5-aa31-82b989510f0a,2024-03-26,2024-03-30
99,ca1c033a-9d42-46a2-9f99-5fce3984eb38,2024-02-18,2024-02-22
207,ed232322-5790-4f45-b64a-a02b12d7a613,2024-03-20,2024-03-28
207,64c023df-abc5-4088-af0c-8f7d8ce1d79c,2024-01-26,2024-02-03
91,0849f119-a7b7-4f9c-82bc-6ac5f96dee88,2024-01-17,2024-01-20
91,0849f119-a7b7-4f9c-82bc-6ac5f96dee88,2024-01-19,2024-02-02
91,0849f119-a7b7-4f9c-82bc-6ac5f96dee88,2024-02-19,2024-02-23
91,0849f119-a7b7-4f9c-82bc-6ac5f96dee88,2024-01-31,2024-02-14
91,0849f119-a7b7-4f9c-82bc-6ac5f96dee88,2024-02-25,2024-03-03
91,0849f119-a7b7-4f9c-82bc-6ac5f96dee88,2024-03-08,2024-03-15
261,174ab8ec-e7f0-4911-8f45-26cc6c671be8,2024-02-11,2024-02-25
261,030cc9b3-aed5-41f4-9662-7f5c32eff51a,2024-03-29,2024-04-06
261,a3dfe358-948b-491c-b7df-92ac3e699b59,2024-01-30,2024-02-10
261,31a06cc4-7eb4-4338-89e3-0d58c7a7f51c,2024-01-27,2024-02-10
261,8736599c-7bbb-42b5-a5d9-e4298af02b2a,2024-01-29,2024-02-02
261,b0985f3d-d095-47bc-b409-abb535fc588d,2024-03-17,2024-03-25
151,8a737eb8-871f-49a7-9de7-340d346f8b51,2024-03-03,2024-03-10
151,0012181e-5538-4e43-beb2-3772c13ce296,2024-03-23,2024-04-05
151,03b3e78f-25be-46f8-a0f8-332864b65410,2024-01-02,2024-01-11
151,48f707fd-2f9e-4b05-831f-fda28970d715,2024-02-23,2024-03-03
151,48f707fd-2f9e-4b05-831f-fda28970d715,2024-02-23,2024-03-06
151,48f707fd-2f9e-4b05-831f-fda28970d715,2024-01-27,2024-01-30
44,f6ee3a04-6b0f-4a7b-af49-3df64321e1a5,2024-02-11,2024-02-22
44,acd56605-3530-4952-b884-05c4c9b888b6,2024-03-02,2024-03-07
44,f6ee3a04-6b0f-4a7b-af49-3df64321e1a5,2024-03-03,2024-03-08
44,96a46efc-ac2d-4b39-bc3f-906a04fc7903,2024-02-22,2024-02-28
44,86e4e209-d135-42e7-9d06-143eb85c0f19,2024-01-14,2024-01-23
132,bccccbbe-edaa-45b9-b1df-cab8bd557ea7,2024-01-01,2024-01-14
132,c51388bd-08df-4e35-8e5e-43a75863c46c,2024-03-17,2024-03-31
132,bdb1e2f2-2e24-4e1b-b083-e64acd55088d,2024-02-02,2024-02-15
132,30faf30a-7c01-435f-846b-165ac7891bcf,2024-03-16,2024-03-26
85,dc7d0544-5720-42c7-aa74-e2196f5ab4f7,2024-01-23,2024-02-03
85,9e998f3a-8d2a-4973-b2a7-8a3f2fad6784,2024-01-19,2024-01-23
85,61924350-7919-4bb0-b474-75a994c61799,2024-01-23,2024-01-31
85,f933b532-cd5d-4fee-900e-e7e3f1c9fb84,2024-02-06,2024-02-15
194,b670a103-fa70-4cae-8ca2-2c1b49285b15,2024-03-14,2024-03-19
194,f74e2730-efc2-4495-9e41-ee28c10a5390,2024-02-11,2024-02-18
194,691c9e1d-96e6-4fdc-97ea-572f5c0a6b00,2024-01-23,2024-02-04
194,6b518831-22bc-494a-aa09-8044fa75c70d,2024-02-08,2024-02-16
194,6900af2e-06bc-4ffe-a92e-4b35e8a9c276,2024-01-17,2024-01-24
147,ff6a25ef-2ad3-469a-a638-0ac19319dd2d,2024-03-29,2024-04-09
147,05cb9ecd-d8e9-4e9a-892f-59a722523538,2024-02-19,2024-02-22
147,fee16592-3841-47ae-bd58-a062b9fbbb98,2024-01-31,2024-02-04
147,76b2ae05-49c7-4479-9031-20a9617360d7,2024-02-02,2024-02-10
208,ca5060b2-03ac-4b36-8f42-0b102469f94d,2024-03-23,2024-04-04
208,97c8af15-3bf3-4157-b36d-1c2e7fa759b5,2024-02-13,2024-02-24
208,0d8924b2-3097-4b33-a40d-2fcf5056441c,2024-01-09,2024-01-18
208,8f22af1b-b70d-4a82-b00f-d0b011115611,2024-03-31,2024-04-04
208,510cf9c8-deb0-432d-af07-044df42ddaf3,2024-03-16,2024-03-23
208,6ff6bc06-9eee-40d1-b168-663079cd63ea,2024-03-27,2024-04-08
48,948a79c6-0b39-405e-9452-49a7ef666f56,2024-02-14,2024-02-19
48,0dee4c2f-ef8a-401b-8b0a-0d3a4c8defd0,2024-01-30,2024-02-06
48,948a79c6-0b39-405e-9452-49a7ef666f56,2024-03-18,2024-03-22
48,3217ace7-702f-45dd-8c4d-39d3040e3c9f,2024-03-02,2024-03-13
87,47b39f03-90cf-42e5-9fa3-a3c72a6a0ecc,2024-03-30,2024-04-04
87,d114ffce-aed1-4d7c-863b-a2b096689f17,2024-02-02,2024-02-16
87,ac9dccd7-c137-4e6b-8070-42949f3ffa74,2024-01-19,2024-02-02
87,d114ffce-aed1-4d7c-863b-a2b096689f17,2024-01-14,2024-01-24
255,0bbc9dfc-b80b-4505-aee9-3aaf77c78511,2024-03-22,2024-04-04
255,f39c5e71-d2af-4d4b-a46b-e747d9d1700a,2024-03-05,2024-03-15
255,6008aa6a-dff1-4405-bca0-d6d771ea0261,2024-02-26,2024-03-07
255,8644e436-d0ce-49f1-b9b0-a856864df32c,2024-03-05,2024-03-18
255,4e52e49f-3e9f-4442-b0d9-f66e7679b4cb,2024-02-09,2024-02-19
255,2e4e0cbd-9d57-47e0-8e29-faee47da605e,2024-01-05,2024-01-11
255,8a78ea7a-f138-44cb-94f8-6db2f61594e5,2024-03-22,2024-03-26
260,f5cb234a-e6b0-4c40-aed4-2ee00ea04ce4,2024-02-17,2024-02-23
260,daa26231-8718-41db-9626-ac5325fcf54c,2024-01-14,2024-01-18
260,f5cb234a-e6b0-4c40-aed4-2ee00ea04ce4,2024-02-18,2024-02-21
260,e19857ad-6935-4084-9256-a988d3de6988,2024-01-01,2024-01-11
260,f5cb234a-e6b0-4c40-aed4-2ee00ea04ce4,2024-01-07,2024-01-19
260,e19857ad-6935-4084-9256-a988d3de6988,2024-03-31,2024-04-09
274,81bb6bc3-7a52-4378-aec0-81ccffbe157f,2024-01-10,2024-01-18
274,8035532d-5528-47ab-b981-1824ca290108,2024-01-20,2024-01-28
274,468a8ada-f7e2-4681-a880-9b7e1ed7f950,2024-03-11,2024-03-25
274,3560427e-2913-491c-b7c4-101a25687e3e,2024-01-03,2024-01-16
274,2b36859a-6077-4fea-b29c-ceec09586d92,2024-01-07,2024-01-10
56,087e1598-11df-4ea2-832f-33179e56c8c2,2024-01-09,2024-01-17
56,da8e45d0-15b3-434e-b2a9-ce151fab96a7,2024-01-26,2024-02-08
56,d90de4bf-ecc6-4b4c-851a-93c94b22247d,2024-03-16,2024-03-19
56,f54e7e32-94ae-44bd-aae3-4c1120be47d1,2024-03-12,2024-03-19
86,741ca6dc-a11f-4f18-be8d-e6a86ba7c656,2024-03-06,2024-03-11
86,a8e99779-bcc6-4dce-b986-ae2ad7c34916,2024-02-25,2024-02-29
86,fd16a73c-b98f-4095-8d34-d54df9107ae5,2024-02-26,2024-03-07
86,cd176fee-4a20-42bd-b3e0-37893bb9d138,2024-01-10,2024-01-21
86,305c171b-2ee4-4aad-94e3-8b5a14bffa1c,2024-02-16,2024-02-28
237,d2c5e73a-ed9a-45d3-9feb-0592efce9f68,2024-01-13,2024-01-21
237,64f9238d-7707-46c2-815a-9f3036b62dbb,2024-02-03,2024-02-08
237,012a14cc-2e7e-4c2e-8391-d417933a145e,2024-02-10,2024-02-16
237,cee3bd8e-56b4-4b5f-8138-f6ca1f5e316e,2024-03-27,2024-04-03
237,5226d6ed-4872-4190-9824-fe18d05eb719,2024-01-02,2024-01-14
271,f4be4d3f-9e6b-4b77-bea7-5f3fdd7fa6df,2024-01-15,2024-01-20
271,fc537499-317e-48b9-aaaf-91868c6e0858,2024-03-02,2024-03-06
271,c1ff75e8-c85f-44ed-b457-106cf29a81a7,2024-03-21,2024-03-26
271,8b5bf8fc-b1b8-45ca-848e-189a3208dc28,2024-01-13,2024-01-24
271,948a79c6-0b39-405e-9452-49a7ef666f56,2024-03-15,2024-03-22
271,8a78ea7a-f138-44cb-94f8-6db2f61594e5,2024-01-30,2024-02-03
287,ffedcec1-630c-420d-976e-2dc40da4a219,2024-02-28,2024-03-11
287,b07e33f0-7992-4dce-8215-0f30fc1cc1d5,2024-02-06,2024-02-14
287,e9360ad8-4fee-4f73-9f49-32e2d12f57b1,2024-02-07,2024-02-16
287,129f58bb-12e3-4ef3-a415-2446d1f9a93a,2024-02-14,2024-02-28
287,f1923d77-f841-441d-b40d-0957baab4e36,2024-03-04,2024-03-13
251,d3b0fa0e-8779-40dd-85a9-fee1c42b6fc8,2024-02-16,2024-02-24
251,b0985f3d-d095-47bc-b409-abb535fc588d,2024-01-18,2024-01-31
251,149d4304-322d-433a-ab8a-9c960775f278,2024-03-16,2024-03-29
251,cee3bd8e-56b4-4b5f-8138-f6ca1f5e316e,2024-02-16,2024-02-20
251,aae66db9-330a-4646-8b59-e503a6503a78,2024-02-12,2024-02-15
280,71c880db-887d-4ce9-a768-beba6eb1173b,2024-01-24,2024-01-27
280,acba4362-2964-4f11-8fc5-d751f2df96e9,2024-01-11,2024-01-15
280,433dba68-3d11-4c29-b32b-9e36593a3db6,2024-01-06,2024-01-16
280,2b4fe83f-d498-4690-b3a5-505591ea92cc,2024-03-15,2024-03-25
280,4eae246f-4e0a-4f48-bd16-92a59954740a,2024-01-08,2024-01-22
238,1e13e651-75b5-407f-9245-c087d500fbf0,2024-01-27,2024-02-03
238,4e8dd19f-6804-4e42-b8f5-03c8c8366ebd,2024-02-24,2024-03-07
238,cc367c98-657d-483b-9aff-1399391962d1,2024-01-24,2024-01-30
238,4e8dd19f-6804-4e42-b8f5-03c8c8366ebd,2024-03-29,2024-04-06
238,e60edf51-6d30-42cb-95b7-582efeef0fb9,2024-02-28,2024-03-13
79,81217304-d9a2-49dd-9f3d-4e75cb64edbb,2024-01-06,2024-01-18
79,9e70d979-e80c-43bb-95b4-24da47a9f69a,2024-01-29,2024-02-03
79,3e3490c5-4791-45a2-bb00-681130fa44cc,2024-02-24,2024-03-09
79,f5cd4a57-9e30-4fd2-9237-c412f00cf7f6,2024-01-22,2024-01-25
79,c3a24e5f-932f-4e5e-b86b-c1792a8c67c1,2024-03-11,2024-03-14
79,a1d592eb-02a3-4fe6-be16-56915583f529,2024-03-22,2024-04-05
183,a170b57d-8831-4512-ba89-0ed22b942f0d,2024-01-23,2024-02-01
183,946c0b57-ff21-4fc0-9486-18476b477eea,2024-03-04,2024-03-12
183,74da567a-3dc8-437e-8359-94fef4bdfcdb,2024-03-04,2024-03-17
183,32177922-271c-4162-bb1b-e621d6d6f22f,2024-01-16,2024-01-25
183,8e49ff0b-24fe-4d62-bf2e-b8ad7d96cdfc,2024-02-07,2024-02-13
183,62d93536-ad26-4d6d-b53d-d313bab83c62,2024-02-16,2024-02-27
183,9debaa58-3c8f-4cb0-8f75-d47f0729fa10,2024-02-07,2024-02-18
210,138ffe2d-f309-4a4b-8e64-2b11a8bea92b,2024-03-12,2024-03-21
210,142bd9dd-1272-4038-ab6f-2335db9da3aa,2024-03-10,2024-03-18
210,2d1e80ee-f089-4c59-9e99-1a2cfe9d0f47,2024-03-14,2024-03-25
210,3f358020-4292-4a80-b996-87bbd7c725fb,2024-01-23,2024-01-27
210,e9360ad8-4fee-4f73-9f49-32e2d12f57b1,2024-03-17,2024-03-20
210,74a0bc4b-6696-4a06-9c23-f1688b4c28d6,2024-03-30,2024-04-11
210,f1923d77-f841-441d-b40d-0957baab4e36,2024-02-15,2024-02-28
232,7dae8507-85a1-44c4-afc3-573258956de4,2024-03-03,2024-03-06
232,7356ecec-9572-4f16-9ac4-5bcc322d1fbd,2024-01-19,2024-01-23
232,63570f84-6330-44a9-8514-5cb47cb94cc9,2024-02-05,2024-02-19
232,20bcfd81-35f2-49c5-a74e-35b376c31640,2024-03-20,2024-04-03
232,2f6ad71d-8067-4656-88c6-9ed4855e1a9f,2024-03-28,2024-04-01
223,5b44e8fc-8cdc-4feb-95a6-736331c39990,2024-02-25,2024-03-07
223,d5586611-ddbc-408a-bae3-ec0761ae5b9f,2024-02-16,2024-02-23
223,f75dd618-7d6a-4f16-8aa2-039ba5be9414,2024-03-20,2024-04-01
223,4304257e-fe92-4a3b-8887-74b9e86503c1,2024-03-04,2024-03-09
223,a1a85fb8-4d2c-4be9-b03e-b23d99e89198,2024-01-02,2024-01-07
25,cf370436-e82c-4e2e-85e8-65d27467f383,2024-03-11,2024-03-16
25,432db1f5-2658-4374-a6eb-5ba8a82bd9c4,2024-01-13,2024-01-17
25,8207ca56-d00f-4ff3-803a-a5cfadb9dc4c,2024-01-11,2024-01-18
25,da8e45d0-15b3-434e-b2a9-ce151fab96a7,2024-03-18,2024-04-01
25,0fcb1ff4-8941-4e5a-a55d-0d7aa02a3563,2024-02-28,2024-03-06
250,5ed4995a-b20f-4ecd-998f-63cc224d5ae7,2024-02-12,2024-02-22
250,4bf4b8c4-5946-4973-86e4-287c1571cf56,2024-02-24,2024-03-05
250,c2db239b-a003-4b5a-9bd1-688a6b547628,2024-01-01,2024-01-08
250,dbf91bf0-9e09-45d5-aa31-82b989510f0a,2024-01-28,2024-02-09
250,dbf91bf0-9e09-45d5-aa31-82b989510f0a,2024-01-14,2024-01-22
250,aabee22e-4b79-433b-bf99-f7d4a2a62978,2024-02-06,2024-02-11
215,b79cc54d-b35c-46f3-85e7-e8ae07928de7,2024-01-16,2024-01-19
215,04b4a0b8-630c-4eb2-90d0-eeeec5692be5,2024-01-11,2024-01-24
215,4407ef9a-8ba3-4fc5-b0ad-96b663c8a853,2024-02-24,2024-03-05
215,b15c96bc-20e1-498e-bfdf-ef785067eb4a,2024-01-10,2024-01-13
215,5ab7cbcb-6255-4966-9cb6-00dd95e5eae7,2024-02-25,2024-03-02
215,03b3e78f-25be-46f8-a0f8-332864b65410,2024-02-17,2024-03-01
63,1e61d679-ed5b-413f-9bc8-3e4fa13b63b4,2024-02-10,2024-02-17
63,fd57f780-b429-4fa7-871f-bb44b75d359b,2024-01-15,2024-01-27
63,766d5473-7b20-4870-a525-b1f8ac918e37,2024-02-02,2024-02-12
63,9596a5b7-bb03-49f1-b059-2b44ed4c2c23,2024-02-28,2024-03-05
63,ec8f458e-f065-4066-afc2-ab9bcd35b662,2024-03-05,2024-03-17
63,f54e7e32-94ae-44bd-aae3-4c1120be47d1,2024-01-13,2024-01-18
226,13501344-84c5-47a1-95bd-9fe9eb83c545,2024-01-09,2024-01-23
226,5bfd81fc-ffcf-4985-9c88-7909ee6659a4,2024-02-10,2024-02-21
226,a599a273-d5b3-4332-a825-d7006aeb7083,2024-02-24,2024-03-01
226,7b3ff3ce-b715-420c-a204-d85fdfbae6df,2024-01-27,2024-02-04
226,c0b7fe38-e61a-4126-96d7-0f6a9ea5c95d,2024-03-12,2024-03-19
226,5ed4995a-b20f-4ecd-998f-63cc224d5ae7,2024-01-21,2024-01-29
164,c668e5aa-4e4e-4fa4-bdd4-9e826065391c,2024-02-12,2024-02-23
164,632833b2-f4b2-4e93-a8dc-47910e09b18e,2024-01-24,2024-02-01
164,3560427e-2913-491c-b7c4-101a25687e3e,2024-03-01,2024-03-11
164,c3fbc346-6231-48eb-b7a2-bfa860893860,2024-02-19,2024-03-04
164,2553e27e-bdf3-4590-ab9f-4038dd528682,2024-03-26,2024-03-31
164,3fb69519-90f4-412e-a242-38595b361c59,2024-01-22,2024-01-28
164,c3fbc346-6231-48eb-b7a2-bfa860893860,2024-02-27,2024-03-07
270,2e41b6f8-4145-4839-9650-82b8b21b4c42,2024-03-02,2024-03-07
270,905790b5-3d21-4436-b45a-7e541bc3347c,2024-01-31,2024-02-11
270,a9a510f0-1466-4832-93db-8f89ac9fa003,2024-01-10,2024-01-23
270,b252fb14-9760-4d49-aa11-84e9e1f37d72,2024-02-05,2024-02-09
270,b96ff21a-d637-406c-9b23-2df5eac62d74,2024-03-05,2024-03-17
270,6ccbf682-80c2-4a1e-b098-627c85b59c73,2024-01-04,2024-01-12
270,a9a510f0-1466-4832-93db-8f89ac9fa003,2024-02-08,2024-02-14
119,1e13e651-75b5-407f-9245-c087d500fbf0,2024-03-24,2024-04-07
